gen_model,embed_model,api_price_per_1k,hourly_price,cost_difference,export_timestamp,export_timestamp_readable
gemma3:12b,embeddinggemma,0.0010071702409714459,0.48999999999999977,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.001027724735685149,0.4999999999999998,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0010482792303988517,0.5099999999999998,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.001068833725112555,0.5199999999999998,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.001089388219826258,0.5299999999999998,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0011099427145399609,0.5399999999999998,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.001130497209253664,0.5499999999999998,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0011510517039673668,0.5599999999999997,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0011716061986810696,0.5699999999999997,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0011921606933947726,0.5799999999999997,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0012127151881084757,0.5899999999999997,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0012332696828221787,0.5999999999999998,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0012538241775358816,0.6099999999999998,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0012743786722495846,0.6199999999999998,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0012949331669632877,0.6299999999999997,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0013154876616769907,0.6399999999999997,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0013360421563906935,0.6499999999999997,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0013565966511043966,0.6599999999999997,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0013771511458180996,0.6699999999999997,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0013977056405318025,0.6799999999999997,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0014182601352455055,0.6899999999999997,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0014388146299592083,0.6999999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0014593691246729114,0.7099999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0014799236193866142,0.7199999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0015004781141003173,0.7299999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0015210326088140203,0.7399999999999997,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0015415871035277234,0.7499999999999997,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0015621415982414264,0.7599999999999997,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0015826960929551295,0.7699999999999997,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0016032505876688325,0.7799999999999997,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0016238050823825351,0.7899999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0016443595770962382,0.7999999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0016649140718099412,0.8099999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0016854685665236443,0.8199999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0017060230612373473,0.8299999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0017265775559510501,0.8399999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0017471320506647532,0.8499999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.001767686545378456,0.8599999999999995,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0017882410400921589,0.8699999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.001808795534805862,0.8799999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.001829350029519565,0.8899999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.001849904524233268,0.8999999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0018704590189469708,0.9099999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0018910135136606739,0.9199999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.001911568008374377,0.9299999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.00193212250308808,0.9399999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0019526769978017828,0.9499999999999995,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0019732314925154856,0.9599999999999995,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0019937859872291887,0.9699999999999995,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0020143404819428917,0.9799999999999995,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0020348949766565948,0.9899999999999995,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.002055449471370298,0.9999999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.002076003966084001,1.0099999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0020965584607977035,1.0199999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0021171129555114065,1.0299999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.00213766745022511,1.0399999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.002158221944938813,1.0499999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0021787764396525157,1.0599999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0021993309343662187,1.0699999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0022198854290799218,1.0799999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.002240439923793625,1.0899999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.002260994418507328,1.0999999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.002281548913221031,1.1099999999999997,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.002302103407934734,1.1199999999999997,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.002322657902648437,1.1299999999999997,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0023432123973621396,1.1399999999999997,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0023637668920758422,1.1499999999999995,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0023843213867895453,1.1599999999999995,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0024048758815032483,1.1699999999999995,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0024254303762169514,1.1799999999999995,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0024459848709306544,1.1899999999999995,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0024665393656443575,1.1999999999999995,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0024870938603580605,1.2099999999999995,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0025076483550717636,1.2199999999999995,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0025282028497854666,1.2299999999999995,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0025487573444991697,1.2399999999999995,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0025693118392128727,1.2499999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0025898663339265758,1.2599999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0026104208286402784,1.2699999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0026309753233539814,1.2799999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.002651529818067685,1.2899999999999996,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.002672084312781387,1.2999999999999994,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.00269263880749509,1.3099999999999994,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.002713193302208793,1.3199999999999994,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0027337477969224962,1.3299999999999994,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0027543022916361993,1.3399999999999994,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0027748567863499023,1.3499999999999994,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.002795411281063605,1.3599999999999994,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.002815965775777308,1.3699999999999994,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.002836520270491011,1.3799999999999994,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.002857074765204714,1.3899999999999995,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.002877629259918417,1.3999999999999995,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.00289818375463212,1.4099999999999995,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0029187382493458232,1.4199999999999995,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0029392927440595263,1.4299999999999995,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.002959847238773229,1.4399999999999995,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.002980401733486932,1.4499999999999995,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.003000956228200635,1.4599999999999995,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0030215107229143376,1.4699999999999993,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0030420652176280406,1.4799999999999993,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0030626197123417437,1.4899999999999993,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0030831742070554467,1.4999999999999993,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0031037287017691498,1.5099999999999993,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.003124283196482853,1.5199999999999994,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.003144837691196556,1.5299999999999994,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.003165392185910259,1.5399999999999994,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.003185946680623962,1.5499999999999994,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.003206501175337665,1.5599999999999994,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0032270556700513676,1.5699999999999994,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0032476101647650707,1.5799999999999994,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0032681646594787737,1.5899999999999994,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0032887191541924768,1.5999999999999994,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.00330927364890618,1.6099999999999994,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0033298281436198824,1.6199999999999992,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.003350382638333585,1.6299999999999992,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.003370937133047288,1.6399999999999992,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.003391491627760991,1.6499999999999992,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.003412046122474694,1.6599999999999993,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0034326006171883972,1.6699999999999993,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0034531551119021003,1.6799999999999993,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0034737096066158033,1.6899999999999993,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0034942641013295064,1.6999999999999993,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0035148185960432094,1.7099999999999993,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0035353730907569125,1.7199999999999993,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0035559275854706155,1.7299999999999993,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0035764820801843186,1.7399999999999993,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.003597036574898021,1.7499999999999993,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0036175910696117242,1.7599999999999993,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0036381455643254273,1.7699999999999994,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0036587000590391303,1.7799999999999994,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.003679254553752833,1.7899999999999991,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.003699809048466536,1.7999999999999992,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0037203635431802386,1.8099999999999992,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0037409180378939417,1.8199999999999992,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0037614725326076447,1.8299999999999992,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0037820270273213477,1.8399999999999992,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.003802581522035051,1.8499999999999992,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.003823136016748754,1.8599999999999992,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.003843690511462457,1.8699999999999992,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.00386424500617616,1.8799999999999992,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.003884799500889863,1.8899999999999992,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.003905353995603566,1.8999999999999992,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.003925908490317269,1.9099999999999993,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.003946462985030972,1.9199999999999993,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.003967017479744675,1.9299999999999993,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.003987571974458377,1.939999999999999,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.00400812646917208,1.949999999999999,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0040286809638857835,1.959999999999999,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0040492354585994865,1.969999999999999,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0040697899533131895,1.979999999999999,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.004090344448026893,1.989999999999999,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.004110898942740596,1.9999999999999991,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.004131453437454299,2.009999999999999,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.004152007932168002,2.019999999999999,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.004172562426881705,2.029999999999999,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.004193116921595407,2.039999999999999,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.00421367141630911,2.049999999999999,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.004234225911022813,2.059999999999999,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.004254780405736517,2.069999999999999,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.00427533490045022,2.079999999999999,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.004295889395163922,2.089999999999999,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.004316443889877626,2.099999999999999,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.004336998384591328,2.109999999999999,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.004357552879305032,2.119999999999999,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.004378107374018734,2.129999999999999,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0043986618687324374,2.1399999999999992,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
gemma3:12b,embeddinggemma,0.0044192163634461405,2.149999999999999,0.0,2025-11-23T23:59:39.436106,2025-11-23 23:59:39
