export_timestamp,export_timestamp_readable,experiment_name,gen_model,embed_model,num_docs,chunk_size,chunk_overlap,num_questions_per_doc,total_questions,concurrency,total_input_tokens,total_output_tokens,total_tokens,total_runtime_seconds,tokens_per_second,cost_api_total,cost_api_per_1k_tokens,cost_api_per_document,cost_api_per_question,cost_api_input,cost_api_output,cost_local_total,cost_local_per_1k_tokens,cost_local_per_document,cost_local_per_question,cost_local_runtime_hours,cost_difference,cost_ratio,total_cost,cost_per_1k_tokens,cost_per_document,cost_per_question,pricing_mode,nolh_sample_idx,nolh_num_docs,nolh_chunk_size,nolh_num_questions
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs8_chunk2665_q3_gengemma3_4b_embnomic_embed_text_137m_v1.5_fp16,gemma3:4b,nomic-embed-text:137m-v1.5-fp16,8,2665,50,3,24,3,16583,294,16877,24.13132434801082,699.3814246001461,0.04439749999999999,0.002630651182082123,0.005549687499999999,0.001849895833333333,0.041457499999999994,0.00294,0.010054718478337842,0.0005957645599536554,0.0012568398097922303,0.0004189466032640768,0.0067031456522252284,0.03434278152166215,4.415588571241568,0.04439749999999999,0.002630651182082123,0.005549687499999999,0.001849895833333333,both,47,8,2665,3
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs8_chunk2922_q4_genqwen3_latest_embnomic_embed_text_137m_v1.5_fp16,qwen3:latest,nomic-embed-text:137m-v1.5-fp16,8,2922,50,4,32,3,20793,492,21285,266.61700273599126,79.833618192298,0.0569025,0.0026733615221987317,0.0071128125,0.001778203125,0.0519825,0.00492,0.11109041780666301,0.0052191880576303975,0.013886302225832876,0.003471575556458219,0.07406027853777535,-0.05418791780666301,0.512217895327666,0.0569025,0.0026733615221987317,0.0071128125,0.001778203125,both,48,8,2922,4
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs4_chunk2834_q1_gengpt_oss_120b_embqwen3_embedding_8b_fp16,gpt-oss:120b,qwen3-embedding:8b-fp16,4,2834,50,1,4,3,4166,72,4238,134.2546160419879,31.56688481142855,0.011135,0.0026274185936762625,0.00278375,0.00278375,0.010415,0.0007199999999999999,0.05593942335082829,0.013199486397080767,0.013984855837707073,0.013984855837707073,0.037292948900552195,-0.04480442335082829,0.19905460823516202,0.011135,0.0026274185936762625,0.00278375,0.00278375,both,49,4,2834,1
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs5_chunk2871_q2_genqwen3_latest_embsnowflake_arctic_embed2_568m,qwen3:latest,snowflake-arctic-embed2:568m,5,2871,50,2,10,3,7778,200,7978,162.51633056200808,49.09045123287469,0.021445,0.0026880170468789166,0.004288999999999999,0.0021444999999999997,0.019445,0.002,0.06771513773417003,0.008487733483851845,0.013543027546834004,0.006771513773417002,0.04514342515611335,-0.046270137734170026,0.31669432740706877,0.021445,0.0026880170468789166,0.004288999999999999,0.0021444999999999997,both,50,5,2871,2
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs1_chunk2882_q3_gengemma3_27b_embqwen3_embedding_8b_fp16,gemma3:27b,qwen3-embedding:8b-fp16,1,2882,50,3,3,3,2140,36,2176,13.152521527008503,165.44356118571005,0.005710000000000001,0.0026240808823529416,0.005710000000000001,0.0019033333333333335,0.005350000000000001,0.00035999999999999997,0.00548021730292021,0.0025184822164155372,0.00548021730292021,0.0018267391009734032,0.0036534782019468064,0.00022978269707979102,1.0419294864379463,0.005710000000000001,0.0026240808823529416,0.005710000000000001,0.0019033333333333335,both,51,1,2882,3
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs7_chunk2352_q2_gengemma3_1b_embsnowflake_arctic_embed2_568m,gemma3:1b,snowflake-arctic-embed2:568m,7,2352,50,2,13,3,10266,204,10470,19.75914266005566,529.8812898985622,0.027705,0.002646131805157593,0.003957857142857143,0.002131153846153846,0.025665,0.0020399999999999997,0.008232976108356525,0.0007863396474074999,0.0011761394440509322,0.0006333058544889634,0.0054886507389043495,0.019472023891643476,3.365125761980439,0.027705,0.002646131805157593,0.003957857142857143,0.002131153846153846,both,52,7,2352,2
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs6_chunk3247_q1_gengpt_oss_20b_embqwen3_embedding_8b_fp16,gpt-oss:20b,qwen3-embedding:8b-fp16,6,3247,50,1,6,3,6131,82,6213,85.0551369820023,73.04673439435732,0.016147500000000002,0.0025989859971028493,0.0026912500000000005,0.0026912500000000005,0.0153275,0.0008200000000000001,0.035439640409167625,0.0057041108014111745,0.005906606734861271,0.005906606734861271,0.023626426939445083,-0.019292140409167623,0.45563385558006175,0.016147500000000002,0.0025989859971028493,0.0026912500000000005,0.0026912500000000005,both,53,6,3247,1
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs9_chunk2228_q3_gengpt_oss_120b_embsnowflake_arctic_embed2_568m,gpt-oss:120b,snowflake-arctic-embed2:568m,9,2228,50,3,27,3,18658,531,19189,216.44403946195962,88.65571002879244,0.05195500000000001,0.0027075407785710566,0.005772777777777779,0.0019242592592592595,0.046645000000000006,0.0053100000000000005,0.09018501644248318,0.0046998288833437485,0.010020557382498132,0.003340185794166044,0.060123344294988786,-0.038230016442483174,0.5760934803747036,0.05195500000000001,0.0027075407785710566,0.005772777777777779,0.0019242592592592595,both,54,9,2228,3
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs8_chunk2697_q2_gengpt_oss_20b_embsnowflake_arctic_embed2_568m,gpt-oss:20b,snowflake-arctic-embed2:568m,8,2697,50,2,16,3,12373,310,12683,128.1899553109397,98.93910930256511,0.0340325,0.002683316250098557,0.0042540625,0.00212703125,0.030932499999999998,0.0031,0.0534124813795582,0.00421134442793962,0.006676560172444775,0.0033382800862223876,0.03560832091970547,-0.019379981379558202,0.6371638074284408,0.0340325,0.002683316250098557,0.0042540625,0.00212703125,both,55,8,2697,2
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs2_chunk2948_q4_gengpt_oss_20b_embqwen3_embedding_8b_fp16,gpt-oss:20b,qwen3-embedding:8b-fp16,2,2948,50,4,8,3,5366,96,5462,32.55071299498377,167.79970382958192,0.014375,0.0026318198462101797,0.0071875,0.001796875,0.013415,0.00096,0.013562797081243236,0.0024831192019852135,0.006781398540621618,0.0016953496351554045,0.009041864720828824,0.0008122029187567648,1.0598846177445216,0.014375,0.0026318198462101797,0.0071875,0.001796875,both,56,2,2948,4
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs3_chunk2400_q1_genqwen3_latest_embsnowflake_arctic_embed2_568m,qwen3:latest,snowflake-arctic-embed2:568m,3,2400,50,1,3,3,3154,51,3205,138.36672617599834,23.163083268468288,0.008395,0.0026193447737909515,0.0027983333333333332,0.0027983333333333332,0.007885,0.0005099999999999999,0.05765280257333265,0.01798839393863733,0.019217600857777548,0.019217600857777548,0.038435201715555097,-0.04925780257333265,0.14561304264995287,0.008395,0.0026193447737909515,0.0027983333333333332,0.0027983333333333332,both,57,3,2400,1
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs8_chunk2299_q3_gengemma3_27b_embsnowflake_arctic_embed2_568m,gemma3:27b,snowflake-arctic-embed2:568m,8,2299,50,3,24,3,16583,336,16919,109.54284769903461,154.4509783649627,0.044817499999999996,0.0026489449731071577,0.0056021874999999995,0.001867395833333333,0.041457499999999994,0.00336,0.045642853207931086,0.0026977275966623966,0.005705356650991386,0.001901785550330462,0.030428568805287392,-0.0008253532079310899,0.9819171425552408,0.044817499999999996,0.0026489449731071577,0.0056021874999999995,0.001867395833333333,both,58,8,2299,3
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs3_chunk3600_q3_gengemma3_1b_embqwen3_embedding_8b_fp16,gemma3:1b,qwen3-embedding:8b-fp16,3,3600,50,3,9,3,6404,120,6524,21.462808905009297,303.96766932390364,0.01721,0.0026379521765787857,0.005736666666666667,0.0019122222222222223,0.01601,0.0012,0.008942837043753874,0.0013707598166391591,0.0029809456812512915,0.000993648560417097,0.005961891362502582,0.008267162956246125,1.9244452197661732,0.01721,0.0026379521765787857,0.005736666666666667,0.0019122222222222223,both,59,3,3600,3
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs3_chunk3729_q3_gengpt_oss_120b_embsnowflake_arctic_embed2_568m,gpt-oss:120b,snowflake-arctic-embed2:568m,3,3729,50,3,9,3,6404,129,6533,109.02543936201255,59.92179475019182,0.0173,0.0026480942905250265,0.0057666666666666665,0.001922222222222222,0.01601,0.0012900000000000001,0.045427266400838565,0.006953507791342196,0.015142422133612854,0.005047474044537618,0.03028484426722571,-0.028127266400838565,0.3808285501343891,0.0173,0.0026480942905250265,0.0057666666666666665,0.001922222222222222,both,60,3,3729,3
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs5_chunk3416_q4_gengemma3_1b_embqwen3_embedding_8b_fp16,gemma3:1b,qwen3-embedding:8b-fp16,5,3416,50,4,20,3,13070,292,13362,35.00369843300723,381.73109123235145,0.035595,0.002663897620116749,0.007119,0.00177975,0.032675,0.00292,0.014584874347086347,0.0010915188105887102,0.002916974869417269,0.0007292437173543173,0.00972324956472423,0.021010125652913655,2.4405421091002335,0.035595,0.002663897620116749,0.007119,0.00177975,both,61,5,3416,4
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs9_chunk2406_q2_genqwen3_latest_embsnowflake_arctic_embed2_568m,qwen3:latest,snowflake-arctic-embed2:568m,9,2406,50,2,18,3,13921,332,14253,296.4929887820326,48.0719630455684,0.038122500000000004,0.0026747000631446014,0.004235833333333334,0.002117916666666667,0.0348025,0.00332,0.12353874532584694,0.008667560887241068,0.013726527258427438,0.006863263629213719,0.08235916355056462,-0.08541624532584693,0.3085873982243202,0.038122500000000004,0.0026747000631446014,0.004235833333333334,0.002117916666666667,both,62,9,2406,2
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs10_chunk3336_q3_gengemma3_12b_embsnowflake_arctic_embed2_568m,gemma3:12b,snowflake-arctic-embed2:568m,10,3336,50,3,30,3,20597,405,21002,76.53930402101832,274.3949695993143,0.0555425,0.0026446290829444815,0.00555425,0.0018514166666666668,0.051492500000000004,0.004050000000000001,0.0318913766754243,0.0015184923662234214,0.00318913766754243,0.00106304588918081,0.0212609177836162,0.023651123324575703,1.7416150003584328,0.0555425,0.0026446290829444815,0.00555425,0.0018514166666666668,both,63,10,3336,3
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs2_chunk3505_q4_gengemma3_12b_embsnowflake_arctic_embed2_568m,gemma3:12b,snowflake-arctic-embed2:568m,2,3505,50,4,8,3,5366,76,5442,10.312749495991739,527.6963240613131,0.014175,0.0026047409040793825,0.0070875,0.001771875,0.013415,0.00076,0.004296978956663224,0.0007895955451420845,0.002148489478331612,0.000537122369582903,0.002864652637775483,0.009878021043336776,3.298829280515596,0.014175,0.0026047409040793825,0.0070875,0.001771875,both,64,2,3505,4
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs5_chunk2902_q3_gengemma3_12b_embsnowflake_arctic_embed2_568m,gemma3:12b,snowflake-arctic-embed2:568m,5,2902,50,3,15,3,10424,186,10610,23.581535850986256,449.9282857166513,0.02792,0.0026314797360980206,0.005584,0.0018613333333333333,0.02606,0.00186,0.00982563993791094,0.000926073509699429,0.001965127987582188,0.000655042662527396,0.00655042662527396,0.01809436006208906,2.841545199745652,0.02792,0.0026314797360980206,0.005584,0.0018613333333333333,both,65,5,2902,3
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs9_chunk2248_q4_gengpt_oss_20b_embsnowflake_arctic_embed2_568m,gpt-oss:20b,snowflake-arctic-embed2:568m,9,2248,50,4,36,3,23395,580,23975,142.67457986703084,168.03974486796528,0.0642875,0.0026814389989572467,0.007143055555555555,0.0017857638888888888,0.0584875,0.0058,0.05944774161126286,0.002479572121429108,0.0066053046234736505,0.0016513261558684126,0.0396318277408419,0.004839758388737139,1.081411980633091,0.0642875,0.0026814389989572467,0.007143055555555555,0.0017857638888888888,both,66,9,2248,4
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs10_chunk2509_q3_genqwen3_latest_embsnowflake_arctic_embed2_568m,qwen3:latest,snowflake-arctic-embed2:568m,10,2509,50,3,30,3,20597,492,21089,336.02957374296966,62.7593570562663,0.056412500000000004,0.0026749727346009767,0.00564125,0.0018804166666666667,0.051492500000000004,0.00492,0.140012322392904,0.006639116240357723,0.0140012322392904,0.0046670774130968,0.09334154826193601,-0.083599822392904,0.4029109655198395,0.056412500000000004,0.0026749727346009767,0.00564125,0.0018804166666666667,both,67,10,2509,3
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs8_chunk2550_q4_gengemma3_12b_embqwen3_embedding_8b_fp16,gemma3:12b,qwen3-embedding:8b-fp16,8,2550,50,4,32,3,20793,416,21209,83.84041198994964,252.96869965932927,0.0561425,0.0026471073600829835,0.0070178125,0.001754453125,0.0519825,0.00416,0.03493350499581235,0.0016471075956345116,0.004366688124476544,0.001091672031119136,0.02328900333054157,0.021208995004187645,1.6071247361731973,0.0561425,0.0026471073600829835,0.0070178125,0.001754453125,both,68,8,2550,4
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs5_chunk2521_q4_gengemma3_12b_embqwen3_embedding_8b_fp16,gemma3:12b,qwen3-embedding:8b-fp16,5,2521,50,4,20,3,13070,220,13290,41.42844907702238,320.7940508535977,0.034875,0.002624153498871332,0.006975,0.00174375,0.032675,0.0022,0.017261853782092655,0.0012988603297285671,0.003452370756418531,0.0008630926891046327,0.011507902521395105,0.017613146217907348,2.0203507943149837,0.034875,0.002624153498871332,0.006975,0.00174375,both,69,5,2521,4
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs8_chunk3568_q2_gengemma3_4b_embnomic_embed_text_137m_v1.5_fp16,gemma3:4b,nomic-embed-text:137m-v1.5-fp16,8,3568,50,2,16,3,12373,228,12601,21.538759760005632,585.0383281305843,0.0332125,0.0026357035155940003,0.0041515625,0.00207578125,0.030932499999999998,0.0022800000000000003,0.00897448323333568,0.0007122040499433125,0.00112181040416696,0.00056090520208348,0.005982988822223787,0.024238016766664316,3.7007701877064414,0.0332125,0.0026357035155940003,0.0041515625,0.00207578125,both,70,8,3568,2
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs3_chunk2802_q2_gengpt_oss_120b_embsnowflake_arctic_embed2_568m,gpt-oss:120b,snowflake-arctic-embed2:568m,3,2802,50,2,6,3,4779,86,4865,109.83563870300713,44.293455725739804,0.0128075,0.002632579650565262,0.004269166666666667,0.0021345833333333334,0.0119475,0.00086,0.04576484945958631,0.009406957751199652,0.015254949819862104,0.007627474909931052,0.030509899639724204,-0.03295734945958631,0.27985452047231035,0.0128075,0.002632579650565262,0.004269166666666667,0.0021345833333333334,both,71,3,2802,2
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs5_chunk2759_q3_gengemma3_27b_embqwen3_embedding_8b_fp16,gemma3:27b,qwen3-embedding:8b-fp16,5,2759,50,3,15,3,10424,198,10622,93.06514669797616,114.13510188160474,0.02804,0.0026398041800037657,0.005608,0.0018693333333333333,0.02606,0.00198,0.038777144457490066,0.0036506443661730435,0.007755428891498013,0.002585142963832671,0.02585142963832671,-0.010737144457490067,0.723106365677318,0.02804,0.0026398041800037657,0.005608,0.0018693333333333333,both,72,5,2759,3
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs9_chunk2702_q4_gengemma3_27b_embsnowflake_arctic_embed2_568m,gemma3:27b,snowflake-arctic-embed2:568m,9,2702,50,4,36,3,23395,480,23875,156.4489178179938,152.60572161819098,0.0632875,0.002650785340314136,0.007031944444444444,0.001757986111111111,0.0584875,0.0048,0.06518704909083076,0.0027303476058986704,0.0072430054545367505,0.0018107513636341876,0.0434580327272205,-0.00189954909083076,0.9708600233125455,0.0632875,0.002650785340314136,0.007031944444444444,0.001757986111111111,both,73,9,2702,4
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs2_chunk2127_q2_gengemma3_1b_embnomic_embed_text_137m_v1.5_fp16,gemma3:1b,nomic-embed-text:137m-v1.5-fp16,2,2127,50,2,4,3,3194,46,3240,4.941530046984553,655.6673680406193,0.008445000000000001,0.0026064814814814818,0.0042225000000000006,0.0021112500000000003,0.007985,0.00046,0.0020589708529102305,0.0006354848311451328,0.0010294854264551153,0.0005147427132275576,0.001372647235273487,0.006386029147089771,4.101563646742986,0.008445000000000001,0.0026064814814814818,0.0042225000000000006,0.0021112500000000003,both,74,2,2127,2
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs9_chunk3711_q2_gengemma3_4b_embqwen3_embedding_8b_fp16,gemma3:4b,qwen3-embedding:8b-fp16,9,3711,50,2,18,3,13921,234,14155,52.91655120396172,267.49664666241995,0.0371425,0.002623984457788767,0.004126944444444444,0.002063472222222222,0.0348025,0.00234,0.022048563001650714,0.0015576519252314175,0.002449840333516746,0.001224920166758373,0.014699042001100476,0.015093936998349287,1.6845769040467284,0.0371425,0.002623984457788767,0.004126944444444444,0.002063472222222222,both,75,9,3711,2
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs8_chunk2061_q3_gengpt_oss_20b_embnomic_embed_text_137m_v1.5_fp16,gpt-oss:20b,nomic-embed-text:137m-v1.5-fp16,8,2061,50,3,24,3,16583,459,17042,107.63660430899472,158.32903787151406,0.04604749999999999,0.002702000938856941,0.005755937499999999,0.001918645833333333,0.041457499999999994,0.00459,0.0448485851287478,0.0026316503420225207,0.005606073141093475,0.0018686910470311583,0.029899056752498532,0.0011989148712521908,1.0267325015451534,0.04604749999999999,0.002702000938856941,0.005755937499999999,0.001918645833333333,both,76,8,2061,3
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs8_chunk2683_q4_gengemma3_4b_embsnowflake_arctic_embed2_568m,gemma3:4b,snowflake-arctic-embed2:568m,8,2683,50,4,32,3,20793,424,21217,34.15287630302191,621.2361094202388,0.0562225,0.0026498798133572136,0.0070278125,0.001756953125,0.0519825,0.00424,0.01423036512625913,0.0006707058079021129,0.0017787956407823912,0.0004446989101955978,0.009486910084172753,0.04199213487374087,3.9508824616350333,0.0562225,0.0026498798133572136,0.0070278125,0.001756953125,both,77,8,2683,4
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs7_chunk2109_q3_gengemma3_27b_embembeddinggemma,gemma3:27b,embeddinggemma,7,2109,50,3,21,3,14487,267,14754,104.13979618599114,141.67494598942477,0.0388875,0.0026357259048393655,0.005555357142857142,0.0018517857142857142,0.0362175,0.00267,0.04339158174416298,0.0029410045915794344,0.006198797392023283,0.0020662657973410945,0.028927721162775318,-0.004504081744162981,0.8961991805065076,0.0388875,0.0026357259048393655,0.005555357142857142,0.0018517857142857142,both,78,7,2109,3
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs4_chunk3742_q2_genqwen3_latest_embembeddinggemma,qwen3:latest,embeddinggemma,4,3742,50,2,8,3,6313,134,6447,120.76531649699609,53.384532803011886,0.0171225,0.002655886458818055,0.004280625,0.0021403125,0.015782499999999998,0.00134,0.050318881873748375,0.007805007270629498,0.012579720468437094,0.006289860234218547,0.03354592124916558,-0.033196381873748376,0.34027981867643403,0.0171225,0.002655886458818055,0.004280625,0.0021403125,both,79,4,3742,2
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs2_chunk2631_q2_genqwen3_latest_embsnowflake_arctic_embed2_568m,qwen3:latest,snowflake-arctic-embed2:568m,2,2631,50,2,4,3,3194,52,3246,42.97805966399028,75.52690897117682,0.008505,0.0026201478743068394,0.0042525,0.00212625,0.007985,0.00052,0.01790752485999595,0.00551679755391126,0.008953762429997975,0.004476881214998988,0.011938349906663967,-0.00940252485999595,0.4749400079851082,0.008505,0.0026201478743068394,0.0042525,0.00212625,both,80,2,2631,2
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs4_chunk3057_q3_gengemma3_12b_embsnowflake_arctic_embed2_568m,gemma3:12b,snowflake-arctic-embed2:568m,4,3057,50,3,12,3,8460,135,8595,27.270916509995004,315.1709256581041,0.022500000000000003,0.002617801047120419,0.005625000000000001,0.0018750000000000001,0.021150000000000002,0.00135,0.011362881879164585,0.0013220339591814526,0.0028407204697911462,0.0009469068232637154,0.007575254586109723,0.011137118120835418,1.9801314701032722,0.022500000000000003,0.002617801047120419,0.005625000000000001,0.0018750000000000001,both,81,4,3057,3
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs1_chunk2723_q4_gengemma3_4b_embqwen3_embedding_8b_fp16,gemma3:4b,qwen3-embedding:8b-fp16,1,2723,50,4,4,3,2683,40,2723,7.4365081260039005,366.16647946342493,0.0071075,0.002610172603745869,0.0071075,0.001776875,0.0067075,0.0004,0.003098545052501625,0.0011379159208599432,0.003098545052501625,0.0007746362631254062,0.00206569670166775,0.004008954947498375,2.293818511453215,0.0071075,0.002610172603745869,0.0071075,0.001776875,both,82,1,2723,4
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs1_chunk2149_q3_gengemma3_27b_embsnowflake_arctic_embed2_568m,gemma3:27b,snowflake-arctic-embed2:568m,1,2149,50,3,3,3,2140,24,2164,8.984208769994439,240.86706524756542,0.00559,0.0025831792975970426,0.00559,0.0018633333333333334,0.005350000000000001,0.00024,0.003743420320831016,0.0017298615160956637,0.003743420320831016,0.0012478067736103387,0.0024956135472206775,0.0018465796791689842,1.493286759409121,0.00559,0.0025831792975970426,0.00559,0.0018633333333333334,both,83,1,2149,3
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs3_chunk3890_q1_gengemma3_4b_embqwen3_embedding_8b_fp16,gemma3:4b,qwen3-embedding:8b-fp16,3,3890,50,1,3,3,3154,34,3188,22.70672486098192,140.39893553641005,0.008225,0.0025799874529485573,0.0027416666666666666,0.0027416666666666666,0.007885,0.00034,0.009461135358742467,0.002967733801362129,0.003153711786247489,0.003153711786247489,0.006307423572494978,-0.0012361353587424673,0.8693459810190508,0.008225,0.0025799874529485573,0.0027416666666666666,0.0027416666666666666,both,84,3,3890,1
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs8_chunk3578_q3_gengpt_oss_120b_embnomic_embed_text_137m_v1.5_fp16,gpt-oss:120b,nomic-embed-text:137m-v1.5-fp16,8,3578,50,3,24,3,16583,423,17006,209.86517598800128,81.03297710036605,0.04568749999999999,0.002686551805245207,0.005710937499999999,0.001903645833333333,0.041457499999999994,0.00423,0.08744382332833386,0.005141939511250962,0.010930477916041733,0.0036434926386805775,0.05829588221888925,-0.04175632332833387,0.5224782981921167,0.04568749999999999,0.002686551805245207,0.005710937499999999,0.001903645833333333,both,85,8,3578,3
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs1_chunk2282_q3_gengpt_oss_20b_embqwen3_embedding_8b_fp16,gpt-oss:20b,qwen3-embedding:8b-fp16,1,2282,50,3,3,3,2140,54,2194,10.641473646988743,206.17445222174132,0.00589,0.0026845943482224246,0.00589,0.0019633333333333334,0.005350000000000001,0.00054,0.004433947352911976,0.002020942275711931,0.004433947352911976,0.0014779824509706587,0.0029559649019413174,0.001456052647088024,1.3283874460376188,0.00589,0.0026845943482224246,0.00589,0.0019633333333333334,both,86,1,2282,3
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs9_chunk2649_q1_genqwen3_latest_embembeddinggemma,qwen3:latest,embeddinggemma,9,2649,50,1,9,3,9184,138,9322,454.37897449002776,20.515914079128653,0.024339999999999997,0.002611027676464278,0.002704444444444444,0.002704444444444444,0.022959999999999998,0.0013800000000000002,0.18932457270417824,0.02030943710621951,0.02103606363379758,0.02103606363379758,0.1262163818027855,-0.16498457270417824,0.12856228672456332,0.024339999999999997,0.002611027676464278,0.002704444444444444,0.002704444444444444,both,87,9,2649,1
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs9_chunk2588_q3_gengpt_oss_120b_embqwen3_embedding_8b_fp16,gpt-oss:120b,qwen3-embedding:8b-fp16,9,2588,50,3,27,3,18658,591,19249,236.6682415149844,81.33326160190052,0.052555000000000004,0.0027302717024261,0.005839444444444445,0.0019464814814814815,0.046645000000000006,0.0059099999999999995,0.09861176729791017,0.0051229553378310646,0.01095686303310113,0.003652287677700377,0.06574117819860678,-0.04605676729791017,0.5329485662824519,0.052555000000000004,0.0027302717024261,0.005839444444444445,0.0019464814814814815,both,88,9,2588,3
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs3_chunk3160_q1_gengemma3_4b_embqwen3_embedding_8b_fp16,gemma3:4b,qwen3-embedding:8b-fp16,3,3160,50,1,3,3,3154,39,3193,34.954515086021274,91.34728352380773,0.008275,0.0025916066395239583,0.002758333333333333,0.002758333333333333,0.007885,0.00039,0.014564381285842197,0.004561347098603882,0.004854793761947399,0.004854793761947399,0.009709587523894798,-0.006289381285842197,0.5681669435586664,0.008275,0.0025916066395239583,0.002758333333333333,0.002758333333333333,both,89,3,3160,1
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs4_chunk2851_q4_gengpt_oss_20b_embnomic_embed_text_137m_v1.5_fp16,gpt-oss:20b,nomic-embed-text:137m-v1.5-fp16,4,2851,50,4,16,3,10607,272,10879,54.92590519800433,198.0668313208842,0.0292375,0.0026875172350399852,0.007309375,0.00182734375,0.0265175,0.00272,0.022885793832501805,0.002103667049591121,0.005721448458125451,0.0014303621145313628,0.015257195888334536,0.0063517061674981945,1.2775392548751212,0.0292375,0.0026875172350399852,0.007309375,0.00182734375,both,90,4,2851,4
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs3_chunk3380_q4_genqwen3_latest_embsnowflake_arctic_embed2_568m,qwen3:latest,snowflake-arctic-embed2:568m,3,3380,50,4,12,3,8029,224,8253,96.99407319999591,85.08767317135774,0.0223125,0.002703562340966921,0.0074375,0.001859375,0.0200725,0.0022400000000000002,0.040414197166664965,0.004896909871157757,0.013471399055554988,0.003367849763888747,0.026942798111109976,-0.018101697166664966,0.5520955892798021,0.0223125,0.002703562340966921,0.0074375,0.001859375,both,91,3,3380,4
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs5_chunk3769_q1_genqwen3_latest_embqwen3_embedding_8b_fp16,qwen3:latest,qwen3-embedding:8b-fp16,5,3769,50,1,5,3,5132,91,5223,274.4713917770132,19.02930562702609,0.013739999999999999,0.0026306720275703615,0.0027479999999999996,0.0027479999999999996,0.01283,0.00091,0.11436307990708883,0.02189605205956133,0.022872615981417765,0.022872615981417765,0.07624205327139255,-0.10062307990708882,0.12014366884105157,0.013739999999999999,0.0026306720275703615,0.0027479999999999996,0.0027479999999999996,both,92,5,3769,1
2025-11-24T04:13:24.925505,2025-11-24 04:13:24,nolh_docs2_chunk2454_q3_gengemma3_12b_embsnowflake_arctic_embed2_568m,gemma3:12b,snowflake-arctic-embed2:568m,2,2454,50,3,6,3,4280,69,4349,18.238013570997282,238.45798683448342,0.01139,0.0026189928719245804,0.005695,0.0018983333333333335,0.010700000000000001,0.0006900000000000001,0.007599172321248867,0.0017473378526670195,0.0037995861606244337,0.0012665287202081445,0.005066114880832578,0.0037908276787511335,1.4988474426551943,0.01139,0.0026189928719245804,0.005695,0.0018983333333333335,both,93,2,2454,3
