gen_model,embed_model,api_price_per_1k,hourly_price,cost_difference,export_timestamp,export_timestamp_readable
gemma3:1b,embeddinggemma,0.0007190496280241885,1.7999999999999992,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0007230443481798784,1.8099999999999992,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0007270390683355684,1.8199999999999992,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0007310337884912584,1.8299999999999992,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0007350285086469483,1.8399999999999992,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0007390232288026382,1.8499999999999992,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0007430179489583282,1.8599999999999992,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.000747012669114018,1.8699999999999992,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.000751007389269708,1.8799999999999992,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.000755002109425398,1.8899999999999992,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0007589968295810879,1.8999999999999992,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0007629915497367779,1.9099999999999993,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0007669862698924678,1.9199999999999993,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0007709809900481577,1.9299999999999993,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0007749757102038476,1.939999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0007789704303595375,1.949999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0007829651505152275,1.959999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0007869598706709174,1.969999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0007909545908266073,1.979999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0007949493109822974,1.989999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0007989440311379873,1.9999999999999991,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0008029387512936771,2.009999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0008069334714493671,2.019999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.000810928191605057,2.029999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.000814922911760747,2.039999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0008189176319164369,2.049999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0008229123520721268,2.059999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0008269070722278168,2.069999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0008309017923835068,2.079999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0008348965125391966,2.089999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0008388912326948866,2.099999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0008428859528505766,2.109999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0008468806730062665,2.119999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0008508753931619564,2.129999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0008548701133176465,2.1399999999999992,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0008588648334733362,2.149999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0008628595536290263,2.1599999999999993,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0008668542737847163,2.169999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0008708489939404062,2.1799999999999993,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0008748437140960961,2.189999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.000878838434251786,2.199999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0008828331544074759,2.209999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0008868278745631658,2.219999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0008908225947188559,2.229999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0008948173148745457,2.239999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0008988120350302358,2.249999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0009028067551859257,2.259999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0009068014753416156,2.269999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0009107961954973055,2.279999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0009147909156529956,2.289999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0009187856358086853,2.299999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0009227803559643754,2.309999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0009267750761200651,2.319999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0009307697962757552,2.329999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0009347645164314452,2.339999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0009387592365871349,2.3499999999999988,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.000942753956742825,2.359999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0009467486768985149,2.3699999999999988,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0009507433970542048,2.379999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0009547381172098947,2.389999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0009587328373655848,2.399999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0009627275575212745,2.409999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0009667222776769646,2.419999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0009707169978326546,2.429999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0009747117179883445,2.439999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0009787064381440343,2.449999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0009827011582997243,2.459999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0009866958784554142,2.469999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0009906905986111043,2.479999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0009946853187667941,2.489999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.000998680038922484,2.4999999999999987,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.001002674759078174,2.509999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0010066694792338637,2.5199999999999987,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0010106641993895538,2.529999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0010146589195452436,2.5399999999999987,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0010186536397009337,2.549999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0010226483598566236,2.5599999999999987,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0010266430800123137,2.569999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0010306378001680035,2.5799999999999987,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0010346325203236936,2.589999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0010386272404793835,2.5999999999999988,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0010426219606350735,2.609999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0010466166807907634,2.6199999999999988,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0010506114009464532,2.629999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.001054606121102143,2.639999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0010586008412578332,2.649999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.001062595561413523,2.659999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.001066590281569213,2.6699999999999986,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.001070585001724903,2.679999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0010745797218805926,2.6899999999999986,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0010785744420362827,2.699999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0010825691621919725,2.7099999999999986,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0010865638823476626,2.719999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0010905586025033527,2.7299999999999986,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0010945533226590426,2.739999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0010985480428147324,2.7499999999999987,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0011025427629704225,2.759999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0011065374831261124,2.7699999999999987,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0011105322032818024,2.779999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0011145269234374923,2.7899999999999987,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0011185216435931824,2.799999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.001122516363748872,2.8099999999999987,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.001126511083904562,2.819999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.001130505804060252,2.8299999999999987,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0011345005242159418,2.8399999999999985,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0011384952443716319,2.8499999999999988,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0011424899645273217,2.8599999999999985,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0011464846846830116,2.8699999999999988,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0011504794048387014,2.8799999999999986,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0011544741249943915,2.889999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0011584688451500816,2.8999999999999986,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0011624635653057715,2.909999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0011664582854614613,2.9199999999999986,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0011704530056171514,2.929999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0011744477257728413,2.9399999999999986,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0011784424459285313,2.949999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0011824371660842212,2.9599999999999986,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.001186431886239911,2.969999999999999,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.001190426606395601,2.9799999999999986,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0011944213265512908,2.9899999999999984,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0011984160467069808,2.9999999999999987,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0012024107668626707,3.0099999999999985,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0012064054870183608,3.0199999999999987,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0012104002071740504,3.0299999999999985,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0012143949273297405,3.0399999999999987,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0012183896474854303,3.0499999999999985,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0012223843676411204,3.0599999999999987,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0012263790877968103,3.0699999999999985,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0012303738079525004,3.0799999999999987,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0012343685281081902,3.0899999999999985,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0012383632482638803,3.0999999999999988,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0012423579684195702,3.1099999999999985,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0012463526885752602,3.1199999999999988,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.00125034740873095,3.1299999999999986,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.00125434212888664,3.1399999999999983,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0012583368490423298,3.1499999999999986,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0012623315691980197,3.1599999999999984,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0012663262893537097,3.1699999999999986,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0012703210095093996,3.1799999999999984,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0012743157296650897,3.1899999999999986,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0012783104498207795,3.1999999999999984,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0012823051699764696,3.2099999999999986,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0012862998901321595,3.2199999999999984,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0012902946102878493,3.2299999999999986,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0012942893304435392,3.2399999999999984,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0012982840505992293,3.2499999999999987,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0013022787707549191,3.2599999999999985,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0013062734909106092,3.2699999999999987,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.001310268211066299,3.2799999999999985,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0013142629312219891,3.2899999999999987,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.001318257651377679,3.2999999999999985,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0013222523715333688,3.3099999999999983,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.001326247091689059,3.3199999999999985,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0013302418118447488,3.3299999999999983,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0013342365320004389,3.3399999999999985,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0013382312521561285,3.3499999999999983,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0013422259723118186,3.3599999999999985,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0013462206924675084,3.3699999999999983,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0013502154126231985,3.3799999999999986,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0013542101327788884,3.3899999999999983,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0013582048529345782,3.3999999999999986,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.001362199573090268,3.4099999999999984,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0013661942932459582,3.4199999999999986,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0013701890134016482,3.4299999999999984,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.001374183733557338,3.4399999999999986,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.001378178453713028,3.4499999999999984,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.001382173173868718,3.4599999999999986,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0013861678940244079,3.4699999999999984,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0013901626141800977,3.479999999999998,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0013941573343357878,3.4899999999999984,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0013981520544914777,3.4999999999999982,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0014021467746471675,3.5099999999999985,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0014061414948028576,3.5199999999999982,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0014101362149585475,3.5299999999999985,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0014141309351142373,3.5399999999999983,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0014181256552699274,3.5499999999999985,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0014221203754256173,3.5599999999999983,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0014261150955813073,3.5699999999999985,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.001430109815736997,3.5799999999999983,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.001434104535892687,3.5899999999999985,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.001438099256048377,3.5999999999999983,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.001442093976204067,3.6099999999999985,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0014460886963597569,3.6199999999999983,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0014500834165154467,3.629999999999998,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0014540781366711368,3.6399999999999983,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0014580728568268266,3.649999999999998,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0014620675769825167,3.6599999999999984,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0014660622971382066,3.669999999999998,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0014700570172938967,3.6799999999999984,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0014740517374495863,3.689999999999998,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0014780464576052764,3.6999999999999984,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0014820411777609662,3.709999999999998,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0014860358979166563,3.7199999999999984,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.001490030618072346,3.729999999999998,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.001494025338228036,3.7399999999999984,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0014980200583837259,3.7499999999999982,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.001502014778539416,3.7599999999999985,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0015060094986951058,3.7699999999999982,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0015100042188507957,3.779999999999998,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0015139989390064858,3.7899999999999983,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0015179936591621756,3.799999999999998,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0015219883793178657,3.8099999999999983,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0015259830994735555,3.819999999999998,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0015299778196292454,3.8299999999999983,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0015339725397849353,3.839999999999998,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
gemma3:1b,embeddinggemma,0.0015379672599406253,3.8499999999999983,0.0,2025-11-24T12:54:05.462112,2025-11-24 12:54:05
